Date,Predicted
2024-01-07,711.494576344433
2024-01-14,711.494576344433
2024-01-21,711.494576344433
2024-01-28,711.494576344433
2024-02-04,711.494576344433
2024-02-11,711.494576344433
2024-02-18,711.494576344433
2024-02-25,711.494576344433
2024-03-03,711.494576344433
2024-03-10,711.494576344433
2024-03-17,711.494576344433
2024-03-24,711.494576344433
2024-03-31,711.494576344433
2024-04-07,711.494576344433
2024-04-14,711.494576344433
2024-04-21,711.494576344433
2024-04-28,711.494576344433
2024-05-05,711.494576344433
2024-05-12,711.494576344433
2024-05-19,711.494576344433
2024-05-26,711.494576344433
2024-06-02,711.494576344433
2024-06-09,711.494576344433
2024-06-16,711.494576344433
2024-06-23,711.494576344433
2024-06-30,711.494576344433
2024-07-07,711.494576344433
2024-07-14,711.494576344433
2024-07-21,711.494576344433
2024-07-28,711.494576344433
2024-08-04,711.494576344433
2024-08-11,711.494576344433
2024-08-18,711.494576344433
2024-08-25,711.494576344433
2024-09-01,711.494576344433
2024-09-08,711.494576344433
2024-09-15,711.494576344433
2024-09-22,711.494576344433
2024-09-29,711.494576344433
2024-10-06,711.494576344433
2024-10-13,711.494576344433
2024-10-20,711.494576344433
2024-10-27,711.494576344433
2024-11-03,711.494576344433
2024-11-10,711.494576344433
2024-11-17,711.494576344433
2024-11-24,711.494576344433
2024-12-01,711.494576344433
2024-12-08,711.494576344433
2024-12-15,711.494576344433
2024-12-22,711.494576344433
2024-12-29,711.494576344433
2025-01-05,711.494576344433
